,prove  it.	how  can  i  prove  it? 
,how  can  i  prove  it?	take  me  to  dinner. 
,take  me  to  dinner.	that's  it?  that's  all  i  have  to  do? 
,that's  it?  that's  all  i  have  to  do?	take  me  to  a  nice  restaurant ,  not  to  mcdonald's. 
,take  me  to  a  nice  restaurant ,  not  to  mcdonald's.	but  a  nice  restaurant  costs  money. 
,but  a  nice  restaurant  costs  money.	yes ,  and  you  have  to  make  a  reservation. 
,yes ,  and  you  have  to  make  a  reservation.	that's  such  a  hassle. 
,that's  such  a  hassle.	i  knew  you  didn't  love  me. 
,i  knew  you  didn't  love  me.	okay ,  okay!  i'll  make  a  reservation  right  now. 
,my  parents  are  divorced.	so  are  mine. 
,so  are  mine.	why  did  your  parents  get  divorced? 
,why  did  your  parents  get  divorced?	my  father  found  a  new  girlfriend. 
,my  father  found  a  new  girlfriend.	that's  too  bad. 
,that's  too  bad.	my  mother  was  hurt  and  angry. 
,my  mother  was  hurt  and  angry.	she  had  good  reason.  what  did  she  do? 
